SKU,"PRODUCT NAME",CATEGORY,"PRICE (INR)"
QCDTAG00011,"DELL OPTIPLEX 780 (CORE 2 DUO E6750 2.66GHZ/2GB DDR3/320GB/NO DVD)","Pre-Owned Desktops",5000
QCPDT000030,"DELL OPTIPLEX 780 (CORE 2 DUO E7500 2.93GHZ/2GB DDR3/250GB/NO DVD)","Pre-Owned Desktops",4500
QCDTAG00012,"DELL OPTIPLEX 780 (CORE 2 DUO E7500 2.93GHZ/2GB DDR3/320GB/DVD)","Pre-Owned Desktops",5900
QCDTAG00013,"DELL OPTIPLEX 780 (CORE 2 DUO E7500 2.93GHZ/2GB DDR3/80GB/DVD)","Pre-Owned Desktops",5600
QCDTAG00015,"DELL OPTIPLEX 780 (CORE 2 DUO E8400 3.00GHZ/2GB DDR3/320GB/NO DVD/DVI CARD)","Pre-Owned Desktops",5900
QCDTAG00088,"DELL OPTIPLEX 780(SFF)(CORE 2 DUO E7500 2.93GHZ/2GB DDR3/80GB/DVD)","Pre-Owned Desktops",4500
QCDTAG00016,"DELL OPTIPLEX 790 (CORE I5 2400 3.10GHZ/4GB/250GB/NO DVD)","Pre-Owned Desktops",11350
QCDTAG00017,"DELL OPTIPLEX 790 (CORE I5 2400 3.10GHZ/4GB/500GB/NO DVD)","Pre-Owned Desktops",10700
QCDTAG00082,"HCL INFINITI PRO BL 1280(CORE 2 DUO E7500 2.93GHZ/2GB/160GB/NO DVD)","Pre-Owned Desktops",4500
QCDTAG00039,"HP COMPAQ 6000 PRO SFF (CORE 2 DUO E7500 2.90GHZ/2GB DDR3/160GB/NO DVD)","Pre-Owned Desktops",5800
QCDTAG00041,"HP COMPAQ 6000 PRO SFF (CORE 2 DUO E7500 2.90GHZ/2GB DDR3/80GB/NO DVD)","Pre-Owned Desktops",5600
QCPDT000034,"HP COMPAQ 6000 PRO SFF (CORE 2 DUO E7500 2.93GHZ/2GB DDR3/320GB/NO DVD)","Pre-Owned Desktops",5000
QCDTAG00020,"HP COMPAQ 6000 PRO SFF (CORE 2 DUO E7500 2.93GHZ/2GB/160GB/NO DVD)","Pre-Owned Desktops",5700
QCDTAG00022,"HP COMPAQ 6000 PRO SFF (CORE 2 DUO E7500 2.93GHZ/2GB/80GB/NO DVD)","Pre-Owned Desktops",5700
QCDTAG00050,"HP COMPAQ 6005 PRO SFF (AMD ATHLON II X2 B28/NO RAM/NO HDD/NO DVD)","Pre-Owned Desktops",2850
QCDTAG00057,"HP COMPAQ 6005 PRO SFF (AMD ATHLON X4 B95 2.00GHZ/2GB DDR3/160GB HDD/NO DVD)","Pre-Owned Desktops",4000
QCDTAG00042,"HP COMPAQ 6305 PRO SFF (AMD A6-5400B 3.60GHZ/2GB DDR3/160GB/NO DVD)","Pre-Owned Desktops",4800
QCPDT000037,"HP COMPAQ 6305 PRO SFF (AMD A6-5400B 3.60GHZ/2GB DDR3/250GB/NO DVD)","Pre-Owned Desktops",4800
QCDTAG00044,"HP COMPAQ 6305 PRO SFF (AMD A6-5400B 3.60GHZ/2GB DDR3/320GB/NO DVD)","Pre-Owned Desktops",4800
QCDTAG00045,"HP COMPAQ 6305 PRO SFF (AMD A6-5400B 3.60GHZ/2GB DDR3/500GB/NO DVD)","Pre-Owned Desktops",5300
QCDTAG00047,"HP COMPAQ 6305 PRO SFF (AMD A6-5400B 3.60GHZ/2GB DDR3/80GB/NO DVD)","Pre-Owned Desktops",4600
QCDTAG00043,"HP COMPAQ 6305 PRO SFF (AMD A6-5400B 3.60GHZ/3GB DDR3/250GB/NO DVD)","Pre-Owned Desktops",4800
QCDTAG00046,"HP COMPAQ 6305 PRO SFF (AMD A6-5400B 3.60GHZ/4GB DDR3/80GB/NO DVD)","Pre-Owned Desktops",4600
QCDTAG00051,"HP COMPAQ 6305 PRO SFF (AMD PHENOM 3.00GHZ/NO RAM/NO HDD/NO DVD)","Pre-Owned Desktops",2850
QCDTAG00083,"HP COMPAQ 8100 ELITE (MT)(CORE I5 650 3.20GHZ/2GB/500GB/DVD)","Pre-Owned Desktops",9700
QCDTAG00084,"HP COMPAQ 8100 ELITE (MT)(CORE I5 650 3.20GHZ/4GB/250GB/DVD)","Pre-Owned Desktops",10200
QCDTAG00018,"HP COMPAQ 8100 ELITE (MT)(CORE I5 650 3.20GHZ/4GB/320GB/DVD)","Pre-Owned Desktops",10200
QCDTAG00019,"HP COMPAQ 8100 ELITE (MT)(CORE I5 650 3.20GHZ/4GB/500GB/DVD)","Pre-Owned Desktops",10200
QCPDT000033,"HP COMPAQ 8100 ELITE TOWER (CORE I5 1ST GEN /4GB DDR3/250GB/DVD)","Pre-Owned Desktops",10700
QCDTAG00053,"HP COMPAQ BUSINESS DC7700P SFF (CORE 2 DUO 6400 2.13GHZ/2GB DDR2/160GB/DVD)","Pre-Owned Desktops",4500
QCDTAG00055,"HP COMPAQ BUSINESS DC7700P SFF (CORE 2 DUO 6400 2.13GHZ/2GB DDR2/320GB/DVD)","Pre-Owned Desktops",5000
QCDTAG00060,"HP COMPAQ DC7800P(MT)(CORE 2 DUO 6550 2.33GHZ/2GB/160GB/DVD)","Pre-Owned Desktops",4500
QCDTAG00085,"HP COMPAQ DX2080 (MT)(CORE 2 DUO 6400 2.13GHZ/2GB/160GB/NO DVD)","Pre-Owned Desktops",4500
QCDTAG00009,"HP COMPAQ PRO 6305 SFF (AMD A6-5400B/2GB DDR3 RAM/500GB HDD/NO DVD)","Pre-Owned Desktops",5200
QCDTAG00086,"HP PRO 3090(MT)(CORE 2 DUO E7500 2.93GHZ/2GB/160GB/NO DVD)","Pre-Owned Desktops",4500
QCDTAG00061,"LENOVO THINKCENTRE A52 (MT)(CORE 2 DUO E7500 2.93GHZ/2GB/160GB/NO DVD)","Pre-Owned Desktops",4500
QCDTAG00090,"LENOVO THINKCENTRE A57 (MT)(CORE 2 DUO E7200 2.53GHZ/2GB/160GB/DVD)","Pre-Owned Desktops",4500
QCDTAG00048,"LENOVO THINKCENTRE D25 (CORE 2 DUO E7500 2.93GHZ/2GB DDR2/160GB/DVD)","Pre-Owned Desktops",5800
QCDTAG00049,"LENOVO THINKCENTRE D25 (CORE 2 DUO E7500 2.93GHZ/3GB DDR2/160GB/DVD)","Pre-Owned Desktops",5800
QCDTAG00004,"LENOVO THINKCENTRE D25 (CORE 2 DUO E8400 3.00GHZ/2GB DDR2/250GB/DVD)","Pre-Owned Desktops",5800
QCPDT000025,"LENOVO THINKCENTRE D85(CORE I5 2NDGEN/3.10GHZ/4GB DDR3 RAM/500GB HDD/DVD)","Pre-Owned Desktops",12700
QCDTAG00063,"LENOVO THINKCENTRE M55(8808) SFF(CORE 2 DUO 6300 1.86GHZ/2GB/160GB)","Pre-Owned Desktops",4500
QCDTAG00064,"LENOVO THINKCENTRE M55(8808) SFF(CORE 2 DUO 6300 1.86GHZ/2GB/250GB/DVD)","Pre-Owned Desktops",4500
QCDTAG00035,"LENOVO THINKCENTRE M57 (9172)(CORE 2 DUO E6550 2.33GHZ/2GB/160GB/DVD)","Pre-Owned Desktops",4500
QCDTAG00036,"LENOVO THINKCENTRE M57 (9172)(CORE 2 DUO E6550 2.33GHZ/2GB/80GB/DVD)","Pre-Owned Desktops",5800
QCDTAG00062,"LENOVO THINKCENTRE M57E(9481) SFF(CORE 2 DUO E4600 2.40GHZ/2GB/160GB/NO DVD)","Pre-Owned Desktops",4500
QCDTAG00023,"LENOVO THINKCENTRE M58 (6258)(CORE 2 DUO E7500 2.93GHZ/2GB DDR3/160GB/DVD)","Pre-Owned Desktops",4500
QCDTAG00024,"LENOVO THINKCENTRE M58 (6258)(CORE 2 DUO E7500 2.93GHZ/2GB DDR3/250GB/DVD)","Pre-Owned Desktops",4500
QCDTAG00025,"LENOVO THINKCENTRE M58 (6258)(CORE 2 DUO E7500 2.93GHZ/2GB DDR3/320GB/DVD)","Pre-Owned Desktops",5700
QCDTAG00038,"LENOVO THINKCENTRE M58 (6258)(CORE 2 DUO E7500 2.93GHZ/2GB DDR3/500GB/DVD)","Pre-Owned Desktops",6300
QCDTAG00026,"LENOVO THINKCENTRE M58 (6258)(CORE 2 DUO E7500 2.93GHZ/3GB DDR3/160GB/DVD)","Pre-Owned Desktops",5800
QCDTAG00028,"LENOVO THINKCENTRE M58 (6258)(CORE 2 DUO E7500 2.93GHZ/4GB DDR3/160GB/DVD)","Pre-Owned Desktops",5800
QCDTAG00052,"LENOVO THINKCENTRE M81 (0385)(CORE I5 2400 3.10GHZ/4GB DDR3 RAM/500GB HDD/DVD)","Pre-Owned Desktops",11900
QCDTAG00030,"LENOVO THINKCENTRE M81 (0385)(CORE I5 2400/3.10GHZ/3GB DDR3 RAM/320GB HDD/DVD)","Pre-Owned Desktops",11700
QCDTAG00031,"LENOVO THINKCENTRE M81 (0385)(CORE I5 2400/3.10GHZ/3GB DDR3 RAM/500GB HDD/DVD)","Pre-Owned Desktops",12200
QCDTAG00032,"LENOVO THINKCENTRE M81 (0385)(CORE I5 2400/3.10GHZ/4GB DDR3 RAM/320GB HDD/DVD)","Pre-Owned Desktops",11900
QCPDT000026,"LENOVO THINKCENTRE M83 SFF(CORE I5 4670/3.40GHZ/4GB DDR3/500GB/DVD)","Pre-Owned Desktops",16200
REFDE00204,"DELL REFURBISHED ALIENWARE 17 R3/ 6th Gen Ci7-6700HQ/ 16GB/ 1TB/ 4GB/ WIN 10/ 17.3-Inch FHD","Brand Refurbished Laptops",128000
REFDE00007,"DELL REFURBISHED INSPIRON 11 3137/ Celeron 2955U/ 2GB/ 500GB/ INT/ WIN 10/ 11.6-Inch Touch","Brand Refurbished Laptops",19700
REFDE00019,"DELL REFURBISHED INSPIRON 13 5378/ 7th Gen Ci5-7200U/ 8GB/ 1TB/ INT/ WIN 10/ 13.3-Inch FHD Touch","Brand Refurbished Laptops",48400
REFDE00210,"DELL REFURBISHED INSPIRON 13 7350/ 5th Gen Ci5-5200U/ 8GB/ 500GB/ INT/ WIN 10/ 13.3-Inch FHD Touch","Brand Refurbished Laptops",48100
REFDE00052,"DELL REFURBISHED INSPIRON 15 3543/ 5th Gen Ci5-5200U/ 4GB/ 1TB/ 2GB/ WIN 8.1/ 15.6-Inch Touch","Brand Refurbished Laptops",44000
REFDE00086,"DELL REFURBISHED INSPIRON 15 5547/ 4th Gen Ci5-4210U/ 4GB/ 500GB/ 2GB/ WIN 10/ 15.6-Inch Touch","Brand Refurbished Laptops",43500
REFDE00091,"DELL REFURBISHED INSPIRON 15 5555/ AMD A10-8700P/ 8GB/ 1TB/ INT/ WIN 10/ 15.6-Inch","Brand Refurbished Laptops",33200
REFDE00098,"DELL REFURBISHED INSPIRON 15 5558/ 5th Gen Ci5-5200U/ 8GB/ 1TB/ 2GB/ WIN 10/ 15.6-Inch","Brand Refurbished Laptops",45000
REFDE00100,"DELL REFURBISHED INSPIRON 15 5558/ 5th Gen Ci5-5200U/ 8GB/ 1TB/ 4GB/ WIN 10/ 15.6-Inch FHD","Brand Refurbished Laptops",46300
REFDE00225,"DELL REFURBISHED INSPIRON 15 5558/ 5th Gen Ci7-5500U/ 8GB/ 1TB/ 4GB/ WIN 8.1/ 15.6-Inch","Brand Refurbished Laptops",62400
REFDE00111,"DELL REFURBISHED INSPIRON 15 5559(Core I7 6500U 2.50GHz/4GB/1TB/WIN 10/15.6"")","Brand Refurbished Laptops",61000
REFDE00108,"DELL REFURBISHED INSPIRON 15 5559/ 6th Gen Ci5-6200U/ 8GB/ 1TB/ 2GB/ WIN 10/ 15.6-Inch","Brand Refurbished Laptops",45300
REFDE00109,"DELL REFURBISHED INSPIRON 15 5559/ 6th Gen Ci5-6200U/ 8GB/ 1TB/ 4GB/ WIN 10/ 15.6-Inch FHD","Brand Refurbished Laptops",46000
REFDE00289,"DELL REFURBISHED INSPIRON 15 5565 ( AMD A9-9400/ 4GB/ 1TB/ 2GB/ WIN 10/ 15.6-inch)","Brand Refurbished Laptops",33500
REFDE00113,"DELL REFURBISHED INSPIRON 15 5567(7th Gen CI5 7200U 3.10GHz/4GB/1TB/WIN 10/ 15.6"" FHD)","Brand Refurbished Laptops",45000
REFDE00117,"Dell Refurbished Inspiron 15 5567/ 7th Gen Ci7-7500U/ 16GB/ 2TB/ 4GB/ Win 10/ 15.6-Inch FHD","Brand Refurbished Laptops",64400
REFDE00121,"DELL REFURBISHED INSPIRON 15 5578/ 7th Gen Ci3-7100U/ 4GB/ 1TB/ INT/ WIN 10/ 15.6-Inch FHD Touch","Brand Refurbished Laptops",40000
REFDE00310,"DELL REFURBISHED INSPIRON 15 7548 (5th Gen Ci5-5200U/ 8GB/ 1TB/ 4GB/ WIN 10/ 15.6-INCH  Touch)","Brand Refurbished Laptops",48800
REFDE00126,"DELL REFURBISHED INSPIRON 15 7548/ 5th Gen Ci7-5500U/ 16GB/ 256GB SSD/ 4GB/ WIN 10/ 15.6-Inch 4K UHD Touch","Brand Refurbished Laptops",97000
REFDE00228,"DELL REFURBISHED INSPIRON 15 7559/ 6th Gen Ci7-6700HQ/ 8GB/ 1TB/ 4GB/ WIN 10/ 15.6-Inch FHD","Brand Refurbished Laptops",71900
REFDE00137,"DELL REFURBISHED INSPIRON 15R 5537/ 4th Gen Ci7-4500U/ 8GB/ 1TB/ 2GB/ WIN 8.1/ 15.6-Inch Touch","Brand Refurbished Laptops",60000
REFDE00197,"DELL REFURBISHED XPS 1200/ 4th Gen Ci5-4210U/ 4GB/ 128GB SSD/ INT/ WIN 8.1/ 12.5-Inch FHD Touch","Brand Refurbished Laptops",68000
REFDE00198,"DELL REFURBISHED XPS 13 9343/ 5th Gen Ci5-5200U/ 8GB/ 256GB SSD/ INT/ WIN 10/ 13.3-Inch QHD Touch","Brand Refurbished Laptops",69000
REFDE00381,"DELL REFURBISHED XPS 13 9360 (8TH GEN CI5-8250U / 8GB DDR3 / 256GB NVME M.2 SSD / INTEL HD GRPH / WIN10HM / 13.3-INCH FHD) NON-TOUCH","Brand Refurbished Laptops",71000
REFDE00202,"DELL REFURBISHED XPS 13 9360/ 7th Gen Ci5-7200U/ 8GB/ 256GB SSD/ INT/ WIN 10/ 13.3-Inch FHD","Brand Refurbished Laptops",70000
REFDE00335,"DELL REFURBISHED XPS 13 9365/ 7TH GEN CI7-7Y75/ 16GB/ 512GB SSD/ INT/ WIN 10/ 13.3-INCH QHD TOUCH","Brand Refurbished Laptops",120000
REFDE00323,"DELL REFURBISHED XPS 13 L321X/2NDGEN-CI5/4GB/128GB SSD/INT/WIN 7/13.3""","Brand Refurbished Laptops",67000
REFDE00390,"DELL REFURBISHED INSPIRON DT 20 AIO 3052 (PENTIUM J3710 / 4GB DDR3 / 1TB / INT GRPH / WIN10HM / 19.5-INCH HD+ ) NON-TOUCH","Brand Refurbished Desktops",28000
REFDE00312,"DELL REFURBISHED INSPIRON DT 3250( 6th Gen Ci5-6400/ 4GB/ 1TB/ 2GB/ WIN 10/ Display Not Included)","Brand Refurbished Desktops",38000
REFDE00355,"DELL REFURBISHED INSPIRON DT 3250(PDC-G4400/4GB/500GB/INT/NO OS)DDNYFD2","Brand Refurbished Desktops",19500
REFDE00145,"DELL REFURBISHED INSPIRON DT 3250/ 6th Gen Ci3-6100U/ 4GB/ 1TB/ INT/ NO OS/ Display Not Included","Brand Refurbished Desktops",23500
REFDE00146,"DELL REFURBISHED INSPIRON DT 3250/ 6th Gen Ci3-6100U/ 4GB/ 1TB/ INT/ WIN 10/ Display Not Included","Brand Refurbished Desktops",26500
REFDE00262,"DELL REFURBISHED INSPIRON DT 3268/ 7TH GEN CI3-7100U/ 4GB/ 1TB/ INT/ NO OS/ DISPLAY NOT INCLUDED","Brand Refurbished Desktops",25000
REFDE00263,"DELL REFURBISHED INSPIRON DT 3268/ PDC G4560/ 4GB/ 1TB/ INT/ NO OS/ DISPLAY NOT INCLUDED","Brand Refurbished Desktops",18000
REFDE00340,"DELL REFURBISHED INSPIRON DT 3647/ 4th Gen Ci3-4170/ 4GB/ 500GB/ 2GB/ WIN 10/ Display Not Included","Brand Refurbished Desktops",29000
REFDE00157,"DELL REFURBISHED INSPIRON DT 5459/ 6th Gen Ci5-6400/ 8GB/ 1TB/ 4GB/ WIN 10/ 23.8-Inch FHD TOUCH","Brand Refurbished Desktops",42000
REFDE00194,"DELL REFURBISHED VOSTRO DT 3250/ PDC G4400/ 4GB/ 500GB/ INT/ WIN 10/ Display Not Included","Brand Refurbished Desktops",22400
REFDE00320,"DELL REFURBISHED VOSTRO DT 3268( 7TH GEN CI3-7100U/ 4GB/ 1TB/ INT/ WIN 10/ DISPLAY NOT INCLUDED)","Brand Refurbished Desktops",26000
REFDE00277,"DELL REFURBISHED VOSTRO DT 3668/ 7TH GEN CI3-7100U/ 4GB/ 1TB/ INT/ WIN 10/ DISPLAY NOT INCLUDED","Brand Refurbished Desktops",26000
REFDE00196,"DELL REFURBISHED VOSTRO DT 3800/ 4th Gen Ci3-4170/ 4GB/ 500GB/ INT/ NO OS/ Display Not Included","Brand Refurbished Desktops",23000
NEWNBK00200,"HP 245 G5 NOTEBOOK (AMD A6-7310 4GB /500GB/DOS/14""/DVD) 1 YEAR WARRANTY","Brand New Laptops",17999
rpc_1,"rpc 1","IBM Laptops",5600
rpc_2,"rpc 2","IBM Laptops",112
FREEVOW103,"VOW V103 (Black + Silver)","Feature Phone",575
24135